week_start,total_users,total_sessions,total_events,total_transactions,total_revenue,users_growth_pct,sessions_growth_pct,avg_users_per_day,avg_sessions_per_day,conversion_rate
2015-04-27,7865,7865,13682,83,22215.18,,,1124.0,1124.0,1.06
2015-05-04,77005,77005,133760,1103,278762.33,879.0845518118247,879.0845518118247,11001.0,11001.0,1.43
2015-05-11,85836,85836,148840,1218,307576.7,11.468086487890394,11.468086487890394,12262.0,12262.0,1.42
2015-05-18,89562,89562,152500,1061,272568.73,4.340836012861726,4.340836012861726,12795.0,12795.0,1.18
2015-05-25,84303,84303,141802,1146,289458.1,-5.8719099618141595,-5.8719099618141595,12043.0,12043.0,1.36
2015-06-01,84551,84551,146426,1174,297526.65,0.2941769569291708,0.2941769569291708,12079.0,12079.0,1.39
2015-06-08,77739,77739,131827,966,246453.22999999998,-8.056675852444084,-8.056675852444084,11106.0,11106.0,1.24
2015-06-15,82375,82375,145957,1316,337382.78,5.96354468156266,5.96354468156266,11768.0,11768.0,1.6
2015-06-22,81139,81139,141677,1222,304429.48,-1.5004552352048561,-1.5004552352048561,11591.0,11591.0,1.51
2015-06-29,80739,80739,139211,1089,286242.78,-0.4929811804434414,-0.4929811804434414,11534.0,11534.0,1.35
2015-07-06,98171,98171,161825,1302,338168.35,21.590557227609963,21.590557227609963,14024.0,14024.0,1.33
2015-07-13,94173,94173,152214,1259,328222.68,-4.07248576463518,-4.07248576463518,13453.0,13453.0,1.34
2015-07-20,103432,103432,175392,1357,350880.17,9.831905110806716,9.831905110806716,14776.0,14776.0,1.31
2015-07-27,87305,87305,144304,1344,348802.95,-15.59188645680254,-15.59188645680254,12472.0,12472.0,1.54
2015-08-03,80231,80231,128529,1073,271227.62,-8.102628715422943,-8.102628715422943,11462.0,11462.0,1.34
2015-08-10,76458,76458,120730,912,231218.52000000002,-4.702671037379568,-4.702671037379568,10923.0,10923.0,1.19
2015-08-17,78496,78496,126889,1154,284637.9,2.6655157079703784,2.6655157079703784,11214.0,11214.0,1.47
2015-08-24,78774,78774,127794,1134,286961.7,0.3541581736649091,0.3541581736649091,11253.0,11253.0,1.44
2015-08-31,75116,75116,119031,924,230436.94,-4.643664153146975,-4.643664153146975,10731.0,10731.0,1.23
2015-09-07,86078,86078,138773,1111,289899.25,14.59342883007615,14.59342883007615,12297.0,12297.0,1.29
2015-09-14,40186,40186,64478,509,129795.78,-53.31443574432492,-53.31443574432492,5741.0,5741.0,1.27
